flo2d_250_station_id,ob_1_id,ob_2_id,ob_3_id,ob_4_id,ob_5_id,ob_6_id,ob_7_id,ob_8_id,ob_9_id,ob_10_id
4567,100057,100056,100059,100043,100038,100061,100042,100064,100075,100045
4568,100057,100056,100059,100043,100038,100061,100042,100064,100075,100045
4569,100057,100056,100059,100043,100038,100061,100042,100064,100045,100075
4570,100057,100056,100059,100043,100038,100061,100042,100064,100045,100075
4571,100057,100056,100059,100043,100038,100061,100042,100064,100045,100075
4572,100057,100056,100059,100043,100038,100061,100042,100064,100045,100075
4573,100057,100056,100059,100043,100038,100061,100042,100064,100045,100075
4574,100057,100056,100059,100043,100038,100061,100042,100064,100045,100075
4575,100057,100056,100059,100043,100038,100061,100042,100064,100045,100075
4576,100057,100056,100059,100043,100038,100061,100042,100064,100045,100075
4577,100057,100056,100059,100043,100038,100061,100042,100064,100045,100075
4578,100057,100056,100059,100043,100038,100061,100042,100064,100045,100075
4579,100057,100056,100059,100043,100038,100061,100042,100064,100045,100075
4580,100057,100056,100059,100038,100043,100061,100042,100064,100045,100075
4581,100057,100056,100059,100038,100043,100061,100042,100064,100045,100075
4582,100057,100056,100059,100038,100043,100061,100042,100064,100045,100075
4583,100057,100056,100059,100038,100043,100061,100042,100064,100045,100075
4584,100057,100056,100059,100038,100043,100061,100042,100064,100045,100075
4585,100057,100056,100059,100038,100043,100061,100042,100064,100045,100075
4586,100057,100056,100059,100038,100043,100061,100042,100064,100045,100075
4587,100057,100056,100059,100038,100043,100061,100042,100064,100045,100075
4588,100042,100059,100075,100064,100043,100057,100056,100038,100045,100061
4589,100042,100059,100075,100064,100043,100057,100056,100038,100045,100061
4590,100042,100059,100043,100075,100064,100057,100056,100038,100045,100061
4591,100042,100059,100043,100064,100075,100057,100056,100038,100045,100061
4592,100042,100059,100043,100057,100064,100075,100056,100038,100045,100061
4593,100042,100059,100057,100043,100064,100056,100075,100038,100061,100045
4594,100042,100059,100057,100043,100064,100056,100075,100038,100061,100045
4595,100042,100059,100057,100043,100056,100064,100075,100038,100061,100045
4596,100042,100059,100057,100043,100056,100064,100075,100038,100061,100045
4597,100042,100059,100057,100043,100056,100064,100075,100038,100061,100045
4598,100042,100059,100057,100043,100056,100064,100075,100038,100061,100045
4599,100042,100059,100057,100043,100056,100064,100075,100038,100061,100045
4600,100042,100059,100057,100043,100056,100064,100075,100038,100061,100045
4601,100042,100059,100057,100043,100056,100064,100075,100038,100061,100045
4602,100042,100059,100057,100043,100056,100064,100075,100038,100061,100045
4603,100059,100042,100057,100043,100056,100064,100075,100038,100061,100045
4604,100059,100042,100057,100043,100056,100064,100075,100038,100061,100045
4605,100059,100042,100057,100043,100056,100064,100075,100038,100061,100045
4606,100059,100042,100057,100043,100056,100064,100075,100038,100061,100045
4607,100059,100042,100057,100043,100056,100064,100075,100038,100061,100045
4608,100059,100042,100057,100043,100056,100064,100075,100038,100061,100045
4609,100059,100042,100057,100043,100056,100064,100038,100075,100061,100045
4610,100059,100057,100042,100043,100056,100064,100038,100075,100061,100045
4611,100059,100057,100042,100043,100056,100064,100038,100075,100061,100045
4612,100059,100057,100042,100043,100056,100064,100038,100075,100061,100045
4613,100059,100057,100042,100043,100056,100064,100038,100075,100061,100045
4614,100059,100057,100042,100043,100056,100038,100064,100075,100061,100045
4615,100059,100057,100042,100043,100056,100038,100064,100075,100061,100045
4616,100059,100057,100042,100043,100056,100038,100064,100075,100061,100045
4617,100059,100057,100042,100043,100056,100038,100064,100075,100061,100045
4618,100059,100057,100043,100042,100056,100038,100064,100075,100061,100045
4619,100059,100057,100043,100042,100056,100038,100064,100061,100075,100045
4620,100059,100057,100043,100056,100042,100038,100064,100061,100075,100045
4621,100059,100057,100043,100056,100042,100038,100064,100061,100075,100045
4622,100059,100057,100056,100043,100042,100038,100064,100061,100075,100045
4623,100059,100057,100056,100043,100042,100038,100064,100061,100075,100045
4624,100057,100059,100056,100043,100042,100038,100064,100061,100075,100045
4625,100057,100059,100056,100043,100042,100038,100061,100064,100075,100045
4626,100057,100059,100056,100043,100042,100038,100061,100064,100075,100045
4627,100057,100059,100056,100043,100042,100038,100061,100064,100075,100045
4628,100057,100059,100056,100043,100042,100038,100061,100064,100075,100045
4629,100057,100059,100056,100043,100042,100038,100061,100064,100075,100045
4630,100057,100059,100056,100043,100042,100038,100061,100064,100075,100045
4631,100057,100059,100056,100043,100042,100038,100061,100064,100075,100045
4632,100057,100059,100056,100043,100042,100038,100061,100064,100075,100045
4633,100057,100059,100056,100043,100042,100038,100061,100064,100075,100045
4634,100057,100059,100056,100043,100042,100038,100061,100064,100075,100045
4635,100057,100059,100056,100043,100042,100038,100061,100064,100075,100045
4636,100057,100059,100056,100043,100038,100042,100061,100064,100075,100045
4637,100057,100059,100056,100043,100038,100042,100061,100064,100075,100045
4638,100057,100059,100056,100043,100038,100042,100061,100064,100075,100045
4639,100057,100059,100056,100043,100038,100042,100061,100064,100075,100045
4640,100057,100056,100059,100043,100038,100042,100061,100064,100075,100045
4641,100057,100056,100059,100043,100038,100042,100061,100064,100075,100045
4642,100057,100056,100059,100043,100038,100042,100061,100064,100075,100045
4643,100057,100056,100059,100043,100038,100042,100061,100064,100045,100075
4644,100057,100056,100059,100043,100038,100061,100042,100064,100045,100075
4645,100057,100056,100059,100043,100038,100061,100042,100064,100045,100075
4646,100057,100056,100059,100043,100038,100061,100042,100064,100045,100075
4647,100057,100056,100059,100043,100038,100061,100042,100064,100045,100075
4648,100057,100056,100059,100043,100038,100061,100042,100064,100045,100075
4649,100057,100056,100059,100043,100038,100061,100042,100064,100045,100075
4650,100057,100056,100059,100043,100038,100061,100042,100064,100045,100075
4651,100057,100056,100059,100043,100038,100061,100042,100064,100045,100075
4652,100057,100056,100059,100043,100038,100061,100042,100064,100045,100075
4653,100057,100056,100059,100043,100038,100061,100042,100064,100045,100075
4654,100057,100056,100059,100043,100038,100061,100042,100064,100045,100075
4655,100057,100056,100059,100043,100038,100061,100042,100064,100045,100075
4656,100057,100056,100059,100043,100038,100061,100042,100064,100045,100075
4657,100057,100056,100059,100043,100038,100061,100042,100064,100045,100075
4658,100057,100056,100059,100038,100043,100061,100042,100064,100045,100075
4659,100057,100056,100059,100038,100043,100061,100042,100064,100045,100075
4660,100057,100056,100059,100038,100043,100061,100042,100064,100045,100075
4661,100057,100056,100059,100038,100043,100061,100042,100064,100045,100075
4662,100057,100056,100059,100038,100043,100061,100042,100064,100045,100075
4663,100057,100056,100059,100038,100043,100061,100042,100045,100064,100075
4664,100057,100056,100059,100038,100043,100061,100042,100045,100064,100075
4665,100057,100056,100059,100038,100043,100061,100042,100045,100064,100075
4666,100042,100059,100075,100043,100064,100057,100056,100038,100045,100061
4667,100042,100059,100043,100075,100064,100057,100056,100038,100045,100061
4668,100042,100059,100043,100057,100064,100075,100056,100038,100045,100061
4669,100042,100059,100057,100043,100064,100056,100075,100038,100045,100061
4670,100042,100059,100057,100043,100064,100056,100075,100038,100045,100061
4671,100042,100059,100057,100043,100056,100064,100075,100038,100045,100061
4672,100042,100059,100057,100043,100056,100064,100075,100038,100061,100045
4673,100042,100059,100057,100043,100056,100064,100075,100038,100061,100045
4674,100042,100059,100057,100043,100056,100064,100075,100038,100061,100045
4675,100042,100059,100057,100043,100056,100064,100075,100038,100061,100045
4676,100042,100059,100057,100043,100056,100064,100075,100038,100061,100045
4677,100042,100059,100057,100043,100056,100064,100075,100038,100061,100045
4678,100042,100059,100057,100043,100056,100064,100075,100038,100061,100045
4679,100059,100042,100057,100043,100056,100064,100075,100038,100061,100045
4680,100059,100042,100057,100043,100056,100064,100075,100038,100061,100045
4681,100059,100042,100057,100043,100056,100064,100075,100038,100061,100045
4682,100059,100042,100057,100043,100056,100064,100075,100038,100061,100045
4683,100059,100042,100057,100043,100056,100064,100075,100038,100061,100045
4684,100059,100042,100057,100043,100056,100064,100075,100038,100061,100045
4685,100059,100042,100057,100043,100056,100064,100038,100075,100061,100045
4686,100059,100057,100042,100043,100056,100064,100038,100075,100061,100045
4687,100059,100057,100042,100043,100056,100064,100038,100075,100061,100045
4688,100059,100057,100042,100043,100056,100064,100038,100075,100061,100045
4689,100059,100057,100042,100043,100056,100064,100038,100075,100061,100045
4690,100059,100057,100042,100043,100056,100038,100064,100075,100061,100045
4691,100059,100057,100042,100043,100056,100038,100064,100075,100061,100045
4692,100059,100057,100042,100043,100056,100038,100064,100075,100061,100045
4693,100059,100057,100042,100043,100056,100038,100064,100075,100061,100045
4694,100059,100057,100042,100043,100056,100038,100064,100075,100061,100045
4695,100059,100057,100043,100042,100056,100038,100064,100061,100075,100045
4696,100059,100057,100043,100056,100042,100038,100064,100061,100075,100045
4697,100059,100057,100043,100056,100042,100038,100064,100061,100075,100045
4698,100059,100057,100056,100043,100042,100038,100064,100061,100075,100045
4699,100059,100057,100056,100043,100042,100038,100064,100061,100075,100045
4700,100059,100057,100056,100043,100042,100038,100064,100061,100075,100045
4701,100057,100059,100056,100043,100042,100038,100061,100064,100075,100045
4702,100057,100059,100056,100043,100042,100038,100061,100064,100075,100045
4703,100057,100059,100056,100043,100042,100038,100061,100064,100075,100045
4704,100057,100059,100056,100043,100042,100038,100061,100064,100075,100045
4705,100057,100059,100056,100043,100042,100038,100061,100064,100075,100045
4706,100057,100059,100056,100043,100042,100038,100061,100064,100075,100045
4707,100057,100059,100056,100043,100042,100038,100061,100064,100075,100045
4708,100057,100059,100056,100043,100042,100038,100061,100064,100075,100045
4709,100057,100059,100056,100043,100042,100038,100061,100064,100075,100045
4710,100057,100059,100056,100043,100042,100038,100061,100064,100075,100045
4711,100057,100059,100056,100043,100042,100038,100061,100064,100075,100045
4712,100057,100059,100056,100043,100042,100038,100061,100064,100075,100045
4713,100057,100059,100056,100043,100038,100042,100061,100064,100075,100045
4714,100057,100059,100056,100043,100038,100042,100061,100064,100075,100045
4715,100057,100059,100056,100043,100038,100042,100061,100064,100045,100075
4716,100057,100059,100056,100043,100038,100042,100061,100064,100045,100075
4717,100057,100059,100056,100043,100038,100042,100061,100064,100045,100075
4718,100057,100056,100059,100043,100038,100042,100061,100064,100045,100075
4719,100057,100056,100059,100043,100038,100042,100061,100064,100045,100075
4720,100057,100056,100059,100043,100038,100042,100061,100064,100045,100075
4721,100057,100056,100059,100043,100038,100061,100042,100064,100045,100075
4722,100057,100056,100059,100043,100038,100061,100042,100064,100045,100075
4723,100057,100056,100059,100043,100038,100061,100042,100064,100045,100075
4724,100057,100056,100059,100043,100038,100061,100042,100064,100045,100075
4725,100057,100056,100059,100043,100038,100061,100042,100064,100045,100075
4726,100057,100056,100059,100043,100038,100061,100042,100064,100045,100075
4727,100057,100056,100059,100043,100038,100061,100042,100064,100045,100075
4728,100057,100056,100059,100043,100038,100061,100042,100064,100045,100075
4729,100057,100056,100059,100043,100038,100061,100042,100064,100045,100075
4730,100057,100056,100059,100043,100038,100061,100042,100064,100045,100075
4731,100057,100056,100059,100043,100038,100061,100042,100064,100045,100075
4732,100057,100056,100059,100043,100038,100061,100042,100064,100045,100075
4733,100057,100056,100059,100043,100038,100061,100042,100064,100045,100075
4734,100057,100056,100059,100043,100038,100061,100042,100045,100064,100075
4735,100057,100056,100059,100038,100043,100061,100042,100045,100064,100075
4736,100057,100056,100059,100038,100043,100061,100042,100045,100064,100075
4737,100057,100056,100059,100038,100043,100061,100042,100045,100064,100075
4738,100057,100056,100059,100038,100043,100061,100042,100045,100064,100075
